Date/Time,Max Temp (°C),Min Temp (°C),Mean Temp (°C),Total Rain (mm),Total Snow (cm),Total Precip (mm),Snow on Grnd (cm),Spd of Max Gust (km/h),Dir of Max Gust (10s deg),Station Name,Station ID
2013-02-28,0.5,-4.9,-2.2,,,0.0,25.0,46,36.0,St. Lawrence,45567
2013-03-01,5.2,-0.8,2.2,,,0.0,25.0,54,3.0,St. Lawrence,45567
2013-03-02,5.3,-0.3,2.5,,,12.2,18.0,54,6.0,St. Lawrence,45567
2013-03-03,4.3,0.1,2.2,,,23.1,10.0,43,6.0,St. Lawrence,45567
2013-03-04,4.4,-0.3,2.1,,,4.1,7.0,52,6.0,St. Lawrence,45567
2013-03-05,3.2,0.1,1.7,,,0.0,2.0,69,5.0,St. Lawrence,45567
2013-03-06,2.5,-3.5,-0.5,,,0.0,2.0,44,4.0,St. Lawrence,45567
2013-03-07,2.8,-4.8,-1.0,,,0.0,2.0,41,4.0,St. Lawrence,45567
2013-03-08,-0.5,-4.7,-2.6,,,0.0,2.0,50,7.0,St. Lawrence,45567
2013-03-09,1.9,-0.8,0.6,,,0.0,3.0,46,8.0,St. Lawrence,45567
2013-03-10,2.1,-2.9,-0.4,,,0.0,2.0,44,5.0,St. Lawrence,45567
2013-03-11,1.1,-3.4,-1.2,,,0.0,1.0,<31,,St. Lawrence,45567
2013-03-12,4.8,-1.6,1.6,,,0.0,,<31,,St. Lawrence,45567
2013-03-13,6.1,1.1,3.6,,,0.0,,39,11.0,St. Lawrence,45567
2013-03-14,4.6,0.5,2.6,,,11.2,,57,13.0,St. Lawrence,45567
2013-03-15,7.3,-2.8,2.3,,,3.9,,33,16.0,St. Lawrence,45567
2013-03-16,2.9,-2.8,0.1,0.0,,3.6,,57,29.0,St. Lawrence,45567
2013-03-17,-0.1,-4.4,-2.3,,,0.7,2.0,61,27.0,St. Lawrence,45567
2013-03-18,-2.2,-10.4,-6.3,0.0,,5.9,9.0,67,29.0,St. Lawrence,45567
2013-03-19,0.9,-7.6,-3.4,,,0.7,10.0,57,31.0,St. Lawrence,45567
2013-03-20,2.4,-1.8,0.3,,,1.7,3.0,50,9.0,St. Lawrence,45567
2013-03-21,5.3,-1.7,1.8,,,0.6,,91,8.0,St. Lawrence,45567
2013-03-22,4.1,-2.5,0.8,,,9.2,,100,8.0,St. Lawrence,45567
2013-03-23,4.3,-3.5,0.4,,,0.0,2.0,33,24.0,St. Lawrence,45567
2013-03-24,4.8,-6.4,-0.8,,,0.0,,<31,,St. Lawrence,45567
2013-03-25,5.2,-2.0,1.6,,,0.0,1.0,48,32.0,St. Lawrence,45567
2013-03-26,7.4,0.7,4.1,,,0.0,,52,2.0,St. Lawrence,45567
2013-03-27,8.1,0.8,4.5,,,0.0,,52,34.0,St. Lawrence,45567
2013-03-28,6.4,-0.7,2.9,,,0.0,,69,34.0,St. Lawrence,45567
2013-03-29,1.0,-1.3,-0.2,0.0,,6.8,6.0,52,30.0,St. Lawrence,45567
2013-03-30,5.3,-1.1,2.1,,,0.0,5.0,56,32.0,St. Lawrence,45567
2013-03-31,7.5,-2.7,2.4,,,0.0,,41,29.0,St. Lawrence,45567
2013-04-01,5.6,-4.4,0.6,,,0.0,1.0,44,10.0,St. Lawrence,45567
2013-04-02,3.5,-3.0,0.3,0.0,,6.7,,43,11.0,St. Lawrence,45567
2013-04-03,3.3,-3.9,-0.3,,,1.2,1.0,61,24.0,St. Lawrence,45567
2013-04-04,3.1,-5.1,-1.0,,,0.0,1.0,56,26.0,St. Lawrence,45567
2013-04-05,5.6,-0.8,2.4,,,3.3,1.0,48,21.0,St. Lawrence,45567
2013-04-06,7.2,-0.2,3.5,,,24.5,,87,18.0,St. Lawrence,45567
2013-04-07,2.0,-2.5,-0.3,,,0.0,,78,27.0,St. Lawrence,45567
2013-04-08,3.8,-1.6,1.1,,,0.0,,43,23.0,St. Lawrence,45567
2013-04-09,8.0,-1.7,3.2,,,0.0,,<31,,St. Lawrence,45567
2013-04-10,1.7,-0.4,0.7,,,5.4,,32,28.0,St. Lawrence,45567
2013-04-11,3.9,-1.2,1.4,,,0.0,,63,28.0,St. Lawrence,45567
2013-04-12,7.6,-1.7,3.0,,,0.0,,67,34.0,St. Lawrence,45567
2013-04-13,5.1,-2.3,1.4,,,0.0,,43,5.0,St. Lawrence,45567
2013-04-14,6.5,-2.4,2.1,,,0.0,,39,4.0,St. Lawrence,45567
2013-04-15,5.7,-1.6,2.1,,,0.0,,33,22.0,St. Lawrence,45567
2013-04-16,4.3,-4.2,0.1,,,0.0,,43,21.0,St. Lawrence,45567
2013-04-17,7.4,1.0,4.2,,,3.8,,72,27.0,St. Lawrence,45567
2013-04-18,7.3,-1.7,2.8,,,0.0,,46,31.0,St. Lawrence,45567
2013-04-19,6.4,-1.2,2.6,,,7.6,,52,21.0,St. Lawrence,45567
2013-04-20,7.9,5.5,6.7,,,2.1,,59,23.0,St. Lawrence,45567
2013-04-21,10.0,-2.7,3.7,,,1.2,,50,24.0,St. Lawrence,45567
2013-04-22,7.4,-4.0,1.7,,,0.0,,35,32.0,St. Lawrence,45567
2013-04-23,5.4,-2.3,1.6,,,0.0,,33,18.0,St. Lawrence,45567
2013-04-24,4.5,0.2,2.4,,,0.0,,50,15.0,St. Lawrence,45567
2013-04-25,9.6,3.6,6.6,,,0.0,,82,14.0,St. Lawrence,45567
2013-04-26,10.8,2.9,6.9,,,0.0,,69,16.0,St. Lawrence,45567
2013-04-27,7.3,3.0,5.2,,,0.0,,39,12.0,St. Lawrence,45567
2013-04-28,10.2,4.2,7.2,,,0.0,,32,8.0,St. Lawrence,45567
2013-04-29,14.9,3.7,9.3,,,0.0,,32,7.0,St. Lawrence,45567
2013-04-30,14.8,4.8,9.8,,,0.0,,<31,,St. Lawrence,45567
2013-05-01,15.7,2.9,9.3,,,0.0,,50,1.0,St. Lawrence,45567
2013-05-02,8.4,3.0,5.7,,,1.3,,67,6.0,St. Lawrence,45567
2013-05-03,12.8,-0.1,6.4,,,0.0,,46,6.0,St. Lawrence,45567
2013-05-04,11.4,-0.5,5.5,,,0.0,,<31,,St. Lawrence,45567
2013-05-05,15.2,0.3,7.8,,,0.0,,35,25.0,St. Lawrence,45567
2013-05-06,5.5,0.0,2.8,,,0.0,,<31,,St. Lawrence,45567
2013-05-07,10.7,2.2,6.5,,,0.0,,41,23.0,St. Lawrence,45567
2013-05-08,11.5,0.5,6.0,,,1.4,,35,3.0,St. Lawrence,45567
2013-05-09,7.8,1.8,4.8,,,0.0,,<31,,St. Lawrence,45567
2013-05-10,10.1,6.0,8.1,,,10.7,,50,19.0,St. Lawrence,45567
2013-05-11,10.1,4.3,7.2,,,8.4,,52,6.0,St. Lawrence,45567
2013-05-12,10.8,4.4,7.6,,,0.6,,43,22.0,St. Lawrence,45567
2013-05-13,12.2,6.4,9.3,,,7.8,,72,18.0,St. Lawrence,45567
2013-05-14,12.2,6.1,9.2,,,3.7,,72,16.0,St. Lawrence,45567
2013-05-15,9.7,4.3,7.0,,,2.7,,78,19.0,St. Lawrence,45567
2013-05-16,11.7,4.3,8.0,,,7.0,,50,12.0,St. Lawrence,45567
2013-05-17,11.1,3.6,7.4,,,0.6,,50,6.0,St. Lawrence,45567
2013-05-18,4.9,1.9,3.4,,,5.7,,57,3.0,St. Lawrence,45567
2013-05-19,4.9,1.4,3.2,,,0.8,,52,35.0,St. Lawrence,45567
2013-05-20,8.2,-0.7,3.8,,,0.0,,35,34.0,St. Lawrence,45567
2013-05-21,9.5,-0.8,4.4,,,0.0,,39,24.0,St. Lawrence,45567
2013-05-22,10.9,0.6,5.8,,,0.0,,32,24.0,St. Lawrence,45567
2013-05-23,7.2,0.8,4.0,,,3.2,,41,14.0,St. Lawrence,45567
2013-05-24,11.5,7.0,9.3,,,0.6,,41,24.0,St. Lawrence,45567
2013-05-25,13.2,8.4,10.8,,,0.0,,46,21.0,St. Lawrence,45567
2013-05-26,12.2,7.9,10.1,,,4.1,,57,17.0,St. Lawrence,45567
2013-05-27,13.1,4.7,8.9,,,0.6,,43,22.0,St. Lawrence,45567
2013-05-28,11.6,4.6,8.1,,,0.0,,44,26.0,St. Lawrence,45567
2013-05-29,10.7,4.2,7.5,,,0.0,,<31,,St. Lawrence,45567
2013-05-30,11.0,4.2,7.6,,,10.8,,39,12.0,St. Lawrence,45567
2013-05-31,18.1,6.9,12.5,,,8.9,,37,11.0,St. Lawrence,45567
2013-06-01,19.9,7.0,13.5,,,0.0,,44,33.0,St. Lawrence,45567
2013-06-02,10.2,5.6,7.9,,,12.5,,39,9.0,St. Lawrence,45567
2013-06-03,11.7,5.6,8.7,,,3.3,,37,27.0,St. Lawrence,45567
2013-06-04,13.2,8.4,10.8,,,8.7,,52,22.0,St. Lawrence,45567
2013-06-05,14.3,3.6,9.0,,,0.0,,61,25.0,St. Lawrence,45567
2013-06-06,14.1,1.6,7.9,,,0.6,,63,23.0,St. Lawrence,45567
2013-06-07,12.9,3.0,8.0,,,0.7,,37,26.0,St. Lawrence,45567
2013-06-08,15.3,6.2,10.8,,,15.7,,72,9.0,St. Lawrence,45567
2013-06-09,11.3,5.5,8.4,,,1.4,,65,8.0,St. Lawrence,45567
2013-06-10,17.4,5.6,11.5,,,0.0,,57,26.0,St. Lawrence,45567
2013-06-11,15.1,5.6,10.4,,,0.0,,41,25.0,St. Lawrence,45567
2013-06-12,14.9,6.6,10.8,,,0.0,,43,7.0,St. Lawrence,45567
2013-06-13,7.5,5.7,6.6,,,6.1,,61,5.0,St. Lawrence,45567
2013-06-14,10.1,6.1,8.1,,,0.7,,<31,,St. Lawrence,45567
2013-06-15,14.8,6.7,10.8,,,0.0,,35,26.0,St. Lawrence,45567
2013-06-16,16.8,4.9,10.9,,,0.0,,63,26.0,St. Lawrence,45567
2013-06-17,14.1,5.8,10.0,,,3.0,,<31,,St. Lawrence,45567
2013-06-18,12.1,8.6,10.4,,,0.0,,<31,,St. Lawrence,45567
2013-06-19,14.4,7.6,11.0,,,,,<31,,St. Lawrence,45567
2013-06-20,19.7,5.8,12.8,,,,,<31,,St. Lawrence,45567
2013-06-21,16.0,6.1,11.1,,,0.0,,39,21.0,St. Lawrence,45567
2013-06-22,17.9,8.3,13.1,,,0.8,,41,25.0,St. Lawrence,45567
2013-06-23,20.2,8.4,14.3,,,0.2,,37,21.0,St. Lawrence,45567
2013-06-24,,10.6,,,,7.8,,,,St. Lawrence,45567
2013-06-25,,,,,,,,<31,,St. Lawrence,45567
2013-06-26,15.5,7.8,11.7,,,5.0,,54,8.0,St. Lawrence,45567
2013-06-27,11.3,7.6,9.5,,,43.2,,63,7.0,St. Lawrence,45567
2013-06-28,14.6,8.3,11.5,,,8.4,,33,8.0,St. Lawrence,45567
2013-06-29,15.6,9.0,12.3,,,7.4,,43,22.0,St. Lawrence,45567
2013-06-30,15.0,13.3,14.2,,,2.0,,50,22.0,St. Lawrence,45567
2013-07-01,15.1,12.0,13.6,,,1.3,,44,23.0,St. Lawrence,45567
2013-07-02,21.7,7.8,14.8,,,0.0,,33,35.0,St. Lawrence,45567
2013-07-03,,7.2,,,,,,32,26.0,St. Lawrence,45567
2013-07-04,18.2,9.2,13.7,,,0.0,,32,25.0,St. Lawrence,45567
2013-07-05,22.5,9.7,16.1,,,0.0,,<31,,St. Lawrence,45567
2013-07-06,29.1,15.4,22.3,,,0.0,,48,27.0,St. Lawrence,45567
2013-07-07,27.1,13.1,20.1,,,0.0,,<31,,St. Lawrence,45567
2013-07-08,25.4,10.5,18.0,,,0.0,,35,25.0,St. Lawrence,45567
2013-07-09,22.8,8.6,15.7,,,0.0,,<31,,St. Lawrence,45567
2013-07-10,18.6,7.8,13.2,,,0.0,,<31,,St. Lawrence,45567
2013-07-11,15.9,10.7,13.3,,,0.3,,41,17.0,St. Lawrence,45567
2013-07-12,16.9,13.9,15.4,,,1.5,,37,17.0,St. Lawrence,45567
2013-07-13,24.7,13.7,19.2,,,0.0,,<31,,St. Lawrence,45567
2013-07-14,24.7,13.6,19.2,,,0.0,,35,30.0,St. Lawrence,45567
2013-07-15,24.7,12.6,18.7,,,0.0,,39,26.0,St. Lawrence,45567
2013-07-16,18.3,12.4,15.4,,,0.0,,32,4.0,St. Lawrence,45567
2013-07-17,18.2,11.0,14.6,,,0.0,,44,21.0,St. Lawrence,45567
2013-07-18,17.4,10.8,14.1,,,16.5,,44,21.0,St. Lawrence,45567
2013-07-19,21.5,10.5,16.0,,,4.8,,50,16.0,St. Lawrence,45567
2013-07-20,18.9,12.6,15.8,,,5.3,,48,26.0,St. Lawrence,45567
2013-07-21,23.8,11.2,17.5,,,0.0,,57,27.0,St. Lawrence,45567
2013-07-22,20.5,8.8,14.7,,,0.0,,39,24.0,St. Lawrence,45567
2013-07-23,20.1,13.7,16.9,,,0.0,,35,11.0,St. Lawrence,45567
2013-07-24,17.9,13.9,15.9,,,12.8,,50,22.0,St. Lawrence,45567
2013-07-25,19.3,16.1,17.7,,,2.2,,43,22.0,St. Lawrence,45567
2013-07-26,21.7,15.4,18.6,,,8.7,,35,20.0,St. Lawrence,45567
2013-07-27,19.9,15.5,17.7,,,1.2,,35,21.0,St. Lawrence,45567
2013-07-28,19.2,9.0,14.1,,,0.2,,46,4.0,St. Lawrence,45567
2013-07-29,17.8,7.9,12.9,,,0.0,,<31,,St. Lawrence,45567
2013-07-30,19.3,11.4,15.4,,,21.6,,69,16.0,St. Lawrence,45567
2013-07-31,21.3,16.2,18.8,,,2.1,,63,17.0,St. Lawrence,45567
2013-08-01,20.4,14.3,17.4,,,0.0,,37,24.0,St. Lawrence,45567
2013-08-02,24.2,13.6,18.9,,,3.8,,39,12.0,St. Lawrence,45567
2013-08-03,22.3,16.1,19.2,,,0.2,,59,28.0,St. Lawrence,45567
2013-08-04,20.6,15.9,18.3,,,0.9,,35,20.0,St. Lawrence,45567
2013-08-05,17.0,13.6,15.3,,,21.7,,56,26.0,St. Lawrence,45567
2013-08-06,20.2,13.3,16.8,,,0.0,,54,22.0,St. Lawrence,45567
2013-08-07,22.0,13.6,17.8,,,0.0,,,,St. Lawrence,45567
2013-08-08,21.7,,,,,,,<31,,St. Lawrence,45567
2013-08-09,21.8,15.7,18.8,,,0.0,,39,18.0,St. Lawrence,45567
2013-08-10,19.3,17.7,18.5,,,69.1,,87,17.0,St. Lawrence,45567
2013-08-11,21.4,13.8,17.6,,,0.0,,48,25.0,St. Lawrence,45567
2013-08-12,21.9,13.2,17.6,,,0.0,,48,25.0,St. Lawrence,45567
